,Metric,count,mean,std,min,25%,50%,75%,max
Total_change_percent,10.000000,-13.853183,3.725052,-18.029987,-16.822132,-14.538154,-11.768717,-6.655578
Population_density,10.000000,119.280000,21.629188,93.500000,108.600000,111.100000,136.175000,153.000000
15-65 Age%,10.000000,90.670000,3.299512,82.800000,90.075000,91.600000,92.575000,94.300000
65+ Age%,10.000000,9.330000,3.299512,5.700000,7.425000,8.400000,9.925000,17.200000
BAME%,10.000000,42.670000,12.946046,29.700000,33.925000,40.150000,45.175000,73.100000
Unemployment rate%,10.000000,6.550000,1.988998,4.000000,4.950000,5.900000,8.525000,9.200000
Median income,10.000000,55211.000000,14055.310147,34260.000000,46290.000000,51780.000000,65392.500000,80760.000000
Jobs density,10.000000,1.432000,1.141595,0.490000,0.720000,1.225000,1.377500,4.330000
Cycling_%_change_month,10.000000,3.600000,4.671426,-5.000000,1.250000,3.500000,7.250000,10.000000
total_rides,10.000000,9.644581,5.314759,0.261398,7.551537,9.689165,11.295446,19.267724
